"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020065","2020-03-05","h24v06","2020330162129",1,2714
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020081","2020-03-21","h24v06","2020335020926",1,3734
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020097","2020-04-06","h24v06","2020332105145",1,2712
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020113","2020-04-22","h24v06","2020333050932",1,2418
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020129","2020-05-08","h24v06","2020334195414",1,2886
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020145","2020-05-24","h24v06","2020335211017",1,3930
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020161","2020-06-09","h24v06","2020336161908",1,2434
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020177","2020-06-25","h24v06","2020340105006",1,3365
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020193","2020-07-11","h24v06","2020340133253",1,3355
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020209","2020-07-27","h24v06","2020342021023",1,2642
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020225","2020-08-12","h24v06","2020344203850",1,2757
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020241","2020-08-28","h24v06","2020346101601",1,4456
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020257","2020-09-13","h24v06","2020347062753",1,3797
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020273","2020-09-29","h24v06","2020349194915",1,3350
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020289","2020-10-15","h24v06","2020352194226",1,3896
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020305","2020-10-31","h24v06","2020353092200",1,2640
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020321","2020-11-16","h24v06","2020357091631",1,3071
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020337","2020-12-02","h24v06","2021011170019",1,3201
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020353","2020-12-18","h24v06","2021012025254",1,3894
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021001","2021-01-01","h24v06","2021043142901",1,2363
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021017","2021-01-17","h24v06","2021040165347",1,2177
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021033","2021-02-02","h24v06","2021049224723",1,1864
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021049","2021-02-18","h24v06","2021068101317",1,2219
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021065","2021-03-06","h24v06","2021082133716",1,3053
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021081","2021-03-22","h24v06","2021098015955",1,4152
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021097","2021-04-07","h24v06","2021115210622",1,2957
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021113","2021-04-23","h24v06","2021133131936",1,3171
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021129","2021-05-09","h24v06","2021146090623",1,2702
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021145","2021-05-25","h24v06","2021165122713",1,2090
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021161","2021-06-10","h24v06","2021178032100",1,2792
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021177","2021-06-26","h24v06","2021194013016",1,3868
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021193","2021-07-12","h24v06","2021213235719",1,3703
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021209","2021-07-28","h24v06","2021226041459",1,3893
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021225","2021-08-13","h24v06","2021243194718",1,3887
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021241","2021-08-29","h24v06","2021258033526",1,4578
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021257","2021-09-14","h24v06","2021320112744",1,2911
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021273","2021-09-30","h24v06","2021290013825",1,4195
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021289","2021-10-16","h24v06","2021306182529",1,3936
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021305","2021-11-01","h24v06","2021322012549",1,3188
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021321","2021-11-17","h24v06","2021338161505",1,3723
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021337","2021-12-03","h24v06","2021355015550",1,2823
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021353","2021-12-19","h24v06","2022005000719",1,2419
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022001","2022-01-01","h24v06","2022018173614",1,4194
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022017","2022-01-17","h24v06","2022035004300",1,3722
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022033","2022-02-02","h24v06","2022051005115",1,1709
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022049","2022-02-18","h24v06","2022066003433",1,2879
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022065","2022-03-06","h24v06","2022101213342",1,1988
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022081","2022-03-22","h24v06","2022098000501",1,2881
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022097","2022-04-07","h24v06","2022121225434",1,2348
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022113","2022-04-23","h24v06","2022136104603",1,3054
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022129","2022-05-09","h24v06","2022146013235",1,2549
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022145","2022-05-25","h24v06","2022168103147",1,2155
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022161","2022-06-10","h24v06","2022178180214",1,2805
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022177","2022-06-26","h24v06","2022195120805",1,2868
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022193","2022-07-12","h24v06","2022215014008",1,3886
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022209","2022-07-28","h24v06","2022232145754",1,4630
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022225","2022-08-13","h24v06","2022242000744",1,4734
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022241","2022-08-29","h24v06","2022258131513",1,4340
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022257","2022-09-14","h24v06","2022274023054",1,5722
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022273","2022-09-30","h24v06","2022297154021",1,3608
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022289","2022-10-16","h24v06","2022307122803",1,4300
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022305","2022-11-01","h24v06","2022322030236",1,4101
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022321","2022-11-17","h24v06","2022350213237",1,4549
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022337","2022-12-03","h24v06","2022360144146",1,4258
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022353","2022-12-19","h24v06","2023006053914",1,4840
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023001","2023-01-01","h24v06","2023019191939",1,3539
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023017","2023-01-17","h24v06","2023034172550",1,3127
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023033","2023-02-02","h24v06","2023054042946",1,2796
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023049","2023-02-18","h24v06","2023070133516",1,2628
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023065","2023-03-06","h24v06","2023082002919",1,3001
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023081","2023-03-22","h24v06","2023100010650",1,3476
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023097","2023-04-07","h24v06","2023115121608",1,3522
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023113","2023-04-23","h24v06","2023129235911",1,3336
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023129","2023-05-09","h24v06","2023146132301",1,3434
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023145","2023-05-25","h24v06","2023164011928",1,3758
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023161","2023-06-10","h24v06","2023177232227",1,3585
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023177","2023-06-26","h24v06","2023201053357",1,3935
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023193","2023-07-12","h24v06","2023215104753",1,3943
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023209","2023-07-28","h24v06","2023226000418",1,5450
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023225","2023-08-13","h24v06","2023242001335",1,4568
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023241","2023-08-29","h24v06","2023258002342",1,4373
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023257","2023-09-14","h24v06","2023274001100",1,5309
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023273","2023-09-30","h24v06","2023290140753",1,5076
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023289","2023-10-16","h24v06","2023305235530",1,4874
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023305","2023-11-01","h24v06","2023322213252",1,4502
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023321","2023-11-17","h24v06","2023340004725",1,4841
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023337","2023-12-03","h24v06","2023354005014",1,3894
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023353","2023-12-19","h24v06","2024005141802",1,4010
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024001","2024-01-01","h24v06","2024022131632",1,4053
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024017","2024-01-17","h24v06","2024038040856",1,4340
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024033","2024-02-02","h24v06","2024051115738",1,3224
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024049","2024-02-18","h24v06","2024066073050",1,2944
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024065","2024-03-05","h24v06","2024085175947",1,3273
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024081","2024-03-21","h24v06","2024099104707",1,4086
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024097","2024-04-06","h24v06","2024115201806",1,4013
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024113","2024-04-22","h24v06","2024133221552",1,3484
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024129","2024-05-08","h24v06","2024153222251",1,3681
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024145","2024-05-24","h24v06","2024162170758",1,3024
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024161","2024-06-09","h24v06","2024181211340",1,2891
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024177","2024-06-25","h24v06","2024195022542",1,4600
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024193","2024-07-11","h24v06","2024212093245",1,4865
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024209","2024-07-27","h24v06","2024228023654",1,5959
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024225","2024-08-12","h24v06","2024247142928",1,6065
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024241","2024-08-28","h24v06","2024258131000",1,5146
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024257","2024-09-13","h24v06","2024275121009",1,4875
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024273","2024-09-29","h24v06","2024290022838",1,5372
"6972624.73","3276084.22","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",29.4638734905889,72.0219192643832,"point_166","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2024289","2024-10-15","h24v06","2024306180437",1,4458
